"","time","values"
"1",1,0
"2",2,0
"3",3,0
"4",4,0
"5",5,0
"6",6,0
"7",7,0
"8",8,0
"9",9,0
"10",10,0
"11",11,0
"12",12,0
"13",13,0
"14",14,0
"15",15,0
"16",16,0
"17",17,0
"18",18,0
"19",19,0
"20",20,0
"21",21,0
"22",22,0
"23",23,0
"24",24,0
"25",25,0
"26",26,0
"27",27,0
"28",28,0
"29",29,0
"30",30,0
"31",31,0
"32",32,0
"33",33,0
"34",34,0
"35",35,0
"36",36,0
"37",37,0
"38",38,0
"39",39,0
"40",40,0
"41",41,0
"42",42,0
"43",43,0
"44",44,0
"45",45,0
"46",46,0
"47",47,0
"48",48,0
"49",49,0
"50",50,0
"51",51,0.0125
"52",52,0.025
"53",53,0.0375
"54",54,0.05
"55",55,0.0625
"56",56,0.075
"57",57,0.0875
"58",58,0.1
"59",59,0.1125
"60",60,0.125
"61",61,0.1375
"62",62,0.15
"63",63,0.1625
"64",64,0.175
"65",65,0.1875
"66",66,0.2
"67",67,0.2125
"68",68,0.225
"69",69,0.2375
"70",70,0.25
"71",71,0.2625
"72",72,0.275
"73",73,0.2875
"74",74,0.3
"75",75,0.3125
"76",76,0.325
"77",77,0.3375
"78",78,0.35
"79",79,0.3625
"80",80,0.375
"81",81,0.3875
"82",82,0.4
"83",83,0.4125
"84",84,0.425
"85",85,0.4375
"86",86,0.45
"87",87,0.4625
"88",88,0.475
"89",89,0.4875
"90",90,0.5
"91",91,0.5125
"92",92,0.525
"93",93,0.5375
"94",94,0.55
"95",95,0.5625
"96",96,0.575
"97",97,0.5875
"98",98,0.6
"99",99,0.6125
"100",100,0.625
"101",101,0.6375
"102",102,0.65
"103",103,0.6625
"104",104,0.675
"105",105,0.6875
"106",106,0.7
"107",107,0.7125
"108",108,0.725
"109",109,0.7375
"110",110,0.75
"111",111,0.7625
"112",112,0.775
"113",113,0.7875
"114",114,0.8
"115",115,0.8125
"116",116,0.825
"117",117,0.8375
"118",118,0.85
"119",119,0.8625
"120",120,0.875
"121",121,0.8875
"122",122,0.9
"123",123,0.9125
"124",124,0.925
"125",125,0.9375
"126",126,0.95
"127",127,0.9625
"128",128,0.975
"129",129,0.9875
"130",130,1
"131",131,1
"132",132,1
"133",133,1
"134",134,1
"135",135,1
"136",136,1
"137",137,1
"138",138,1
"139",139,1
"140",140,1
"141",141,1
"142",142,1
"143",143,1
"144",144,1
"145",145,1
"146",146,1
"147",147,1
"148",148,1
"149",149,1
"150",150,1
"151",151,1
"152",152,1
"153",153,1
"154",154,1
"155",155,1
"156",156,1
"157",157,1
"158",158,1
"159",159,1
"160",160,1
"161",161,1
"162",162,1
"163",163,1
"164",164,1
"165",165,1
"166",166,1
"167",167,1
"168",168,1
"169",169,1
"170",170,1
"171",171,1
"172",172,1
"173",173,1
"174",174,1
"175",175,1
"176",176,1
"177",177,1
"178",178,1
"179",179,1
"180",180,1
"181",181,1
"182",182,1
"183",183,1
"184",184,1
"185",185,1
"186",186,1
"187",187,1
"188",188,1
"189",189,1
"190",190,1
"191",191,1
"192",192,1
"193",193,1
"194",194,1
"195",195,1
"196",196,1
"197",197,1
"198",198,1
"199",199,1
"200",200,1
